电影名称,评论人,评论时间,评论内容,location,有用
听风者 短评,时间的玫瑰,2012-03-31,我认为柳云龙的电视剧版更让我感动 梁冬,上海,0
听风者 短评,凌清,2012-03-31,"我们都以为这是谍战片，后来才发现这是爱情片

电影，你的精神内核呢？",上海,0
惊天魔盗团2 短评,cloud。,2013-11-19,看了1，很期待二，不期待jay,重庆,0
惊天魔盗团2 短评,阿克米,2013-11-19,冲着哈利也要看,,0
惊天魔盗团2 短评,koumeijiang,2013-11-19,好难等！,,0
听风者 短评,thegrudge,2012-03-31,女主角不是换周迅了吗,"Stockholm, Sweden",0
惊天魔盗团2 短评,Astrid,2013-11-19,期待,四川成都,0
听风者 短评,诗意的栖鸦,2012-03-31,看了中间一小段觉得还不错,江西九江,0
惊天魔盗团2 短评,ID：youngzhao,2013-11-19,1      2,,0
听风者 短评,ZeroPoint,2012-03-31,The.Silent.War.2012.720p.BluRay.x264.Dual.Audio-HDChina,,0
听风者 短评,无法机智的可可,2012-03-31,果然又是麦家啊有点想看——！,广东广州,0
听风者 短评,Amiko。柒。,2012-03-31,迅哥范晓萱和梁朝伟。,北京,0
听风者 短评,六___,2012-03-31,这件卡其版圆领针织毛衣真养眼！~,浙江金华,0
听风者 短评,李耳朵,2012-03-31,第十放映室已经盘点完了，我是不是也该盘点盘点我的2012电影之旅？听风者在2012这么火我都没想着看一看，果断是对国产免疫了么？应该观摩观摩的。,北京,0
听风者 短评,薄荷公子,2012-03-31,范晓萱,上海,0
听风者 短评,Ange_Eyre,2012-03-31,暗算电影版？于是王宝强变梁朝伟了。。。,"Bristol, United Kingdom",0
听风者 短评,小砂锅,2012-03-31,这是前几年拍的挺好那电视剧《暗算》的电影版吧？,江西上饶,0
听风者 短评,浓情cocoa,2012-03-31,一定要看的呀！,,0
黑衣人3 短评,梨梨栗栗,2012-05-29,为AR的艾玛汤普森……,香港,0
听风者 短评,yefir,2012-03-31,想去电影院看,上海,0
黑衣人3 短评,leelala‘,2012-05-29,will smith // 只是想重温下小时候感觉,广东广州,0
听风者 短评,孩子,2012-03-31,海報不對味,"Boston, United States",0
黑衣人3 短评,Parachute.cpp,2012-05-29,求前两部的崽》。《,上海,0
听风者 短评,树,2012-03-31,多少人因为周公子和梁而对这部电影满怀期待的？我之一。可是也觉得谍战无未来。,"Kāthmāndau, Nepal",0
黑衣人3 短评,mayillla,2012-05-29,不想看3D，有2D的吗？,北京,0
黑衣人3 短评,不亲切的少年程,2012-05-29,为了安迪沃霍尔想看！,"Boston, United States",0
黑衣人3 短评,💩,2012-05-29,yun,,0
黑衣人3 短评,瑋,2012-05-29,JB,"Praha, Czech Republic",0
黑衣人3 短评,小冉Susanna,2012-05-29,太恶心，视觉冲击啊,北京,0
黑衣人3 短评,插画小宇,2012-05-29,一直很期待，之前还特意重新看了一二,,0
黑衣人3 短评,Yest,2012-05-29,因为那张很火的翻译贴，我想看这部电影了。本来对特工啥米的（不管哪国的）都兴趣不大呢。,安徽合肥,0
黑衣人3 短评,小背心儿,2012-05-29,时隔这么久娘的终于出3了!!真想和老爹一起去看我要回家！！！！！,,0
黑衣人3 短评,沉默的夏天,2012-05-29,虫虫大进攻变成什么了？,北京,0
星球大战7：原力觉醒 短评,江户川歌磨,2014-11-29,JJ的片必追。,"Vancouver, Canada",0
星球大战7：原力觉醒 短评,noname,2014-11-29,我magnet:?是xt=中urn:btih:ebb60c1cda974b1520b8dd1cb75fec1e62444f86&dn=文Star.Wars.Episode.VII.The.Force.Awakens.2015.720p.BluRay.x264-Replica,广东广州,0
黑衣人3 短评,13号树先生,2012-05-29,威尔史密斯就是票房的保证。,,0
星球大战7：原力觉醒 短评,Mr.Pink,2014-11-29,没了达斯.维达，不知道还能期盼点什么，回来总比不回来强，但是建议换导演，真心不希望J.J.艾布拉斯来导！,河南郑州,0
黑衣人3 短评,april,2012-05-29,必须的,,0
星球大战7：原力觉醒 短评,秘密工厂,2014-11-29,有些东西不如怀念。星战的思想架构与美学语言是否还能激得起兴奋呢？这块金字招牌需要怎样霸绝寰宇的团队才接得住？这一部，恐怕将栽进沙里了。仅从预告片放出的十字光剑看来，就觉得是强行创新反设计。,北京,0
星球大战7：原力觉醒 短评,影情之不期而遇,2014-11-29,世界票房前10,,0
黑衣人3 短评,oxygen,2012-05-29,"因为喜欢Pitbull的那首Back in Time, 而且看了MV,很喜欢。后来发现这首歌的MV就是给这个电影配的。所以引得我想看看这部片子了，不知道里面是不是有像MV里面的中国饭店的场景。。。。","Montréal, Canada",0
黑衣人3 短评,[已注销],2012-05-29,错过了上映期...莫非真要等快播？,,0
星球大战7：原力觉醒 短评,会揣手的阿猫,2014-11-29,这个演职人员表一定在逗我,上海,0
星球大战7：原力觉醒 短评,太阳小鸟花和我,2014-11-29,2016 Live,北京,0
黑衣人3 短评,杜布勒维,2012-05-29,5月25对吧www,"Tōkyō, Japan",0
黑衣人3 短评,Sean已不再,2012-05-29,经典电影，必须看。,,0
星球大战7：原力觉醒 短评,MOEの魔导☆,2014-11-29,-_-! 会像007系列那样么?,"Amsterdam, Netherlands",0
星球大战7：原力觉醒 短评,雨诗,2014-11-29,Star.Wars.Episode.VII.The.Force.Awakens.2015.1080p.BluRay.x264.DTS-HD.MA.7.1-RARBG,,0
黑衣人3 短评,不言不语念真经,2012-05-29,想看,山东泰安,0
星球大战7：原力觉醒 短评,diabolo,2014-11-29,据说这个片有米仓大姐。。。,湖北神农架林区,0
黑衣人3 短评,心塞小公主,2012-05-29,下周末去看！~~,上海,0
星球大战7：原力觉醒 短评,zz,2014-11-29,演员班底怎么还是老版的？伊万•麦克格雷格版欧比旺呢？海登克里斯滕森版阿纳金呢？盼前传班底回归！2年后最期待的电影！,上海,0
星球大战7：原力觉醒 短评,花生猫熊,2014-11-29,明天也许就能参加star wars fans event 然后midnight non sleeping,北京,0
星球大战7：原力觉醒 短评,Captain Zoey,2014-11-29,…,上海,0
星球大战7：原力觉醒 短评,樱桃瘦丸子,2014-11-29,只为我那永远学不会的手势。。,北京,0
星球大战7：原力觉醒 短评,爱冒险更爱耍贱,2014-11-29,哪个蠢货翻出“我想杀你”这句话的？!,,0
听风者 短评,胡阿姨心灵热线,2012-08-08,看有的影评人评价不错啊，为什么豆瓣评分这么低？ 现在都有点不敢信豆瓣国内电影的评分了。。。。,北京,0
蝙蝠侠大战超人：正义黎明 短评,九只苍蝇撞墙,2014-05-14,具有慧眼的中国电影投资商们我正在写三部曲超人大战猪八戒，蝙蝠侠要搞沙和尚，孙行者唐三臧双插美国队长呢,"Montréal, Canada",0
星球大战7：原力觉醒 短评,阿sin,2014-11-29,🐴,"Seattle, United States",0
蝙蝠侠大战超人：正义黎明 短评,诸葛福媛,2014-05-14,正义联盟也开启了打群架模式诶~,北京,0
听风者 短评,gao,2012-08-08,好悶的言情片．．．,香港,0
星球大战7：原力觉醒 短评,包包子的夏洛克,2014-11-29,看完预告片又想把正传再刷一遍了呢,江苏苏州,0
听风者 短评,nome,2012-08-08,据说还不错,上海,0
星球大战7：原力觉醒 短评,旻大虾,2014-11-29,越拍越烂，越烂越看。,"Gyumri, Armenia",0
蝙蝠侠大战超人：正义黎明 短评,Cynosure,2014-05-14,"超人+蝙蝠侠. 哈哈哈, 好莱坞又在炒冷饭",北京,0
蝙蝠侠大战超人：正义黎明 短评,猫司令,2014-05-14,超级英雄内讧,"New York City, United States",0
听风者 短评,阿尔法虎,2012-08-08,麦家的小说原著是熬夜看完的，不知道电影改编的如何.....,广东深圳,0
蝙蝠侠大战超人：正义黎明 短评,瓦达西瓦又又又桑只爱这巧克力,2014-05-14,神奇女侠终于亮相了，如果是个弱鸡我就一星滚粗,Bahamas,0
听风者 短评,丝瓜太郎,2012-08-08,全因周迅 真的,,0
星球大战7：原力觉醒 短评,Elinor,2014-11-29,星球大战 ，预告片说了，I have that power too！OMG,北京,0
星球大战7：原力觉醒 短评,我亲爱的脚步,2014-11-29,还是期待看一下,北京,0
听风者 短评,蓝峥,2012-08-08,其实我们这边这两年谍战片做的还是不错的，这个组合也蛮值得期待的,江苏南京,0
蝙蝠侠大战超人：正义黎明 短评,BH,2014-05-14,来来花样虐,上海,0
听风者 短评,Espresso,2012-08-08,想把梁朝伟这个瞎子和王宝强的那个瞎子做一下比较,上海,0
听风者 短评,Shinsuke,2012-08-08,咿，竟然有王学兵，我记得以前还满喜欢他的一个乡土题材电视剧的他的。。。,"La Paz, Bolivia",0
听风者 短评,勿一鸣,2012-08-08,里面衣服不是一般好看………………,广东深圳,0
蝙蝠侠大战超人：正义黎明 短评,MovieMania,2014-05-14,蝙蝠侠 超人 神奇女侠,广东广州,0
听风者 短评,梦都是馒头,2012-08-08,梁朝伟？ 杨幂？   其实我不知道她为什么红,,0
听风者 短评,ヾ黑夜芣侢唻,2012-08-08,这个必须期待...,福建漳州,0
蝙蝠侠大战超人：正义黎明 短评,开开!,2014-05-14,为了杰西,福建福州,0
蝙蝠侠大战超人：正义黎明 短评,葵花卷,2014-05-14,是不是又和X战警一样愚蠢的人民群众和稀泥，本来厉害的人心寒寒变反派，另一个圣母力量爆发即使被讨厌也要保护全人类，两人特效打架一番，于是地球君这次又没被毁灭。,,0
听风者 短评,七狸狸,2012-08-08,范晓萱,"Seoul (Sŏul), South Korea",0
蝙蝠侠大战超人：正义黎明 短评,H.T.C.,2014-05-14,(●˘◡˘●)这玩意儿应该译作“蝙蝠侠诉超人案：天亮审判”,,0
听风者 短评,小米粒r,2012-08-08,想看范晓萱~！,北京,0
蝙蝠侠大战超人：正义黎明 短评,MR.馬可·白,2014-05-14,还是渣导跟高耶。 还是亨帅，可是少爷谁来演啊？ 囧瑟夫么？？  ( •̀ ω •́ )✧,"San Francisco Bay Area, United States",0
蝙蝠侠大战超人：正义黎明 短评,jessieron,2014-05-14,本来对漫画系列一直无太大兴趣，但Ben Affleck是除了Duncan Jones和Kathryn Bigelow外我最喜欢的导演，于是此片必看。说来，他的弟弟Casey倒是我极喜欢的演员。,江苏无锡,0
蝙蝠侠大战超人：正义黎明 短评,smalt,2014-05-14,到底是不是黑暗骑士归来啊???,广西桂林,0
听风者 短评,Q,2012-08-08,范晓萱就是一抱大腿的 根本没立场装rocker,北京,0
听风者 短评,Penguin-k,2012-08-08,看了制作特辑，觉得颇美颇想刷...,上海,0
蝙蝠侠大战超人：正义黎明 短评,WooParadog,2014-05-14,预测 imdb 7  以下.. 看预告片 wonder woman 出来也是醉了.,上海,0
听风者 短评,flamen,2012-08-08,主演都很爱！,"San Francisco Bay Area, United States",0
蝙蝠侠大战超人：正义黎明 短评,meccarmca,2014-05-14,嘿嘿嘿,"Toronto, Canada",0
蝙蝠侠大战超人：正义黎明 短评,雨诗,2014-05-14,Batman.v.Superman.Dawn.of.Justice.2016.Extended.720p.BluRay.x264-WiKi,,0
听风者 短评,默笙依,2012-08-08,只有看了才能提醒我，看没看过。,北京,0
黑衣人3 短评,必剩张太,2012-06-09,据说这是一部木有女猪脚的搞基片，偶是否该看起呢~~,上海,0
蝙蝠侠大战超人：正义黎明 短评,教堂殘死蘿莉碾,2014-05-14,哈哈哈哈居然同步上映，有誰想跟我一起去看他倆搞基嗎～,天津,0
蝙蝠侠大战超人：正义黎明 短评,苁小就狠色,2014-05-14,还我贝尔。,,0
蝙蝠侠大战超人：正义黎明 短评,yaodighost,2014-05-14,看了个开头，睡着了，不看了没啥意思,北京,0
蝙蝠侠大战超人：正义黎明 短评,七星刀雷恩,2014-05-14,片名改为相爱相杀比较好吧,,0
听风者 短评,桑囧,2012-08-08,我想知道周迅出场的第一句台词是什么,湖南株洲,0
听风者 短评,lotus eater,2012-08-08,看了听风者的剧照，真是被几个主演迷倒了，王学兵忽略不计哈。,四川成都,0
听风者 短评,Summer,2012-08-08,周迅 梁朝伟 王学兵,北京,0
黑衣人3 短评,艾酱™,2012-06-09,3居然去年就出了？,上海,0
黑衣人3 短评,小宇星冰乐,2012-06-09,等了快10年了,,0
黑衣人3 短评,梦小歪,2012-06-09,多么米好的会议啊。。。这个夏天就等你了。。。,湖北武汉,0
黑衣人3 短评,喵小黑的主人,2012-06-09,三？ 坐等,浙江温州,0
黑衣人3 短评,红烧三黄鸡,2012-06-09,好想看！！！！！！！,辽宁沈阳,0
黑衣人3 短评,赢材,2012-06-09,完全诅咒那些剧透的傻逼,,0
黑衣人3 短评,笨猪7号,2012-06-09,再不去看就下了....,,0
星球大战7：原力觉醒 短评,Jerry JEDI,2015-12-21,作为星战迷，一定要买到第一天的票！,上海,0
星球大战7：原力觉醒 短评,呼呼阳光,2015-12-21,预感自己看不懂 但还是想看,,0
星球大战7：原力觉醒 短评,shitstick?,2015-12-21,This Christmas 4.,"Sacramento, United States",0
黑衣人3 短评,人妖,2012-06-09,对黑衣人其实没啥兴趣，就觉得要赶赶潮流罢了,广东广州,0
黑衣人3 短评,Ralap,2012-06-09,看到威尔史密斯所以还是想看一下,福建厦门,0
星球大战7：原力觉醒 短评,相逢何必曾相识,2015-12-21,喜欢看，超级大片！,,0
星球大战7：原力觉醒 短评,Melodies,2015-12-21,你好我是星战脑残粉,,0
黑衣人3 短评,悦悦悦悦,2012-06-09,温馨轻喜剧  夏日烦躁不见了,,0
黑衣人3 短评,番☁自愈期,2012-06-09,黑超3黑超3!!!,山西太原,0
星球大战7：原力觉醒 短评,抑郁之王小屎丸,2015-12-21,那尼？？？,北京,0
黑衣人3 短评,yaz,2012-06-09,我要毁灭地球了？,"Amsterdam, Netherlands",0
星球大战7：原力觉醒 短评,夜瞳,2015-12-21,想圣诞节和妹妹去影院看《星球大战》的。我问同事他有没有星战的光剑玩具，他说小时候有。哈，我想西方的男孩子，小时候该人手一把这样的玩具吧：）不过看他们在片中挥舞光剑，我想的是：哼，还没有我们的武打厉害、好看，我们的剑舞起来多美啊！,,0
星球大战7：原力觉醒 短评,gao,2015-12-21,又見J.J. Abrams,香港,0
星球大战7：原力觉醒 短评,iFan,2015-12-21,北美上映了，从影评看反应不错！看到有很多的网友说，主角难看什么的，星战系列想来有提拔新人的传统，而且按星战系列的影响力，根本无需找打牌明星撑场。在国内目前影院的主力是90和00后，他们对星战系列不了解，所以没看就打了很多低分，这可以理解，毕竟太幼稚了。,,0
黑衣人3 短评,陈胜吴广搓麻将,2012-06-09,是不是B级片嘛看不看嘛,上海,0
蝙蝠侠大战超人：正义黎明 短评,卢卡斯,2016-03-03,相较于漫威，果然更喜欢DC这两位荷尔蒙爆到不行的英雄，光看海报剧照就能湿。,上海,0
黑衣人3 短评,捉摸不透姑娘,2012-06-09,我发现再好的电影在豆瓣电影里都能出现不可思议的低评分,福建厦门,0
黑衣人3 短评,就算了,2012-06-09,为了男人B，错过了看这部电影。。。深恶痛绝#恨#,,0
黑衣人3 短评,天天,2012-06-09,年轻时的K像里根,,0
黑衣人3 短评,中国街舞网,2012-06-09,期待这一部黑衣人，感觉不错。。http://www.62355065.cn/kehuan/42244/,,0
黑衣人3 短评,小小酥又酥又圆,2012-06-09,首映没看成，今天要看~,,0
黑衣人3 短评,billionaire,2012-06-09,快了吧,,0
蝙蝠侠大战超人：正义黎明 短评,绿一枚,2016-03-03,竟然没看！,上海,0
听风者 短评,机器家的小LOLI,2012-08-01,这个阵容 有点期待 题材。。。看腻了,北京,0
听风者 短评,浅彩虹和向日葵,2012-08-01,可以说是：风声2。 又不如风声。。,,0
听风者 短评,猫与爱丽丝,2012-08-01,首发,,0
星球大战7：原力觉醒 短评,xu信天游,2015-12-21,还没看预告片：@湾区日报: 最近两天美国各大公司最流行的事情是什么？组织员工集体观影 Star Wars :) may the force be with you,"Cupertino, United States",0
星球大战7：原力觉醒 短评,シャーロット,2015-12-21,别太放肆 没什么用。may the force be with u。没看过前面任何一部 大猴 足球 用力地看 理解了二分之一不到,"Tōkyō, Japan",0
蝙蝠侠大战超人：正义黎明 短评,○Ⅴ○,2016-03-03,当真基片？,上海,0
星球大战7：原力觉醒 短评,Valium_叶秋楠,2015-12-21,必须得看得一部，啥也不说了。,,0
星球大战7：原力觉醒 短评,小森慕靜,2015-12-21,大槪是新絕地教團時代？,"Roma, Italy",0
听风者 短评,月刊少女酱芭娜,2012-08-01,范晓萱诶><,"Tōkyō, Japan",0
星球大战7：原力觉醒 短评,Bling~Shadow,2015-12-21,揭露电影,,0
听风者 短评,潋 | Béatrice,2012-08-01,怎么又是谍战片。而且又超越不了柳云龙的《暗算》,"New York City, United States",0
听风者 短评,Coconut_,2012-08-01,想看范晓萱...,北京,0
蝙蝠侠大战超人：正义黎明 短评,米星,2016-03-03,只为看艾米,上海,0
星球大战7：原力觉醒 短评,大王弯弯认真地,2015-12-21,纵穿英国旅行了半个月 真的是被星战及其周边包围了！,北京,0
蝙蝠侠大战超人：正义黎明 短评,大頭小妖怪,2016-03-03,好想看！！！真的是合體嗎！！！阿福看起來好老。。。這麼快就老了。。。「並不快,,0
星球大战7：原力觉醒 短评,Aoni☮,2015-12-21,真的么真的么真的么！！！！！,北京,0
